# Custom_Colours SED output
# Teff=5778.0 K  logg=4.440  [M/H]=0.000
# R=6.9570e+10 cm  d=3.0857e+19 cm
# wavelength_AA, surface_flux_erg_s_cm2_AA, observed_flux_erg_s_cm2_AA
1.735000000000000000e+03,1.366445657567134504e+03,6.945907101774727815e-15
1.745000000000000000e+03,1.852331855854737569e+03,9.415760459389406376e-15
1.755000000000000000e+03,2.488939437877496857e+03,1.265175971082562691e-14
1.765000000000000000e+03,2.257526703250523497e+03,1.147544410106444336e-14
1.775000000000000000e+03,2.523460036254587521e+03,1.282723457738698970e-14
1.785000000000000000e+03,3.349555224710632956e+03,1.702643591734724278e-14
1.795000000000000000e+03,3.825557955157706601e+03,1.944604969969339479e-14
1.805000000000000000e+03,4.091599792517821243e+03,2.079839172460705458e-14
1.815000000000000000e+03,3.885298546711621839e+03,1.974972266088334800e-14
1.825000000000000000e+03,4.714313910889733052e+03,2.396376781784722353e-14
1.835000000000000000e+03,5.241053933076274006e+03,2.664128905012844276e-14
1.845000000000000000e+03,3.893522209406030925e+03,1.979152512612985634e-14
1.855000000000000000e+03,5.582532824879085638e+03,2.837709218766578838e-14
1.865000000000000000e+03,6.827609707785063620e+03,3.470605837475126432e-14
1.875000000000000000e+03,7.368263703496150811e+03,3.745430702087645438e-14
1.885000000000000000e+03,7.973308295878336139e+03,4.052986550199471452e-14
1.895000000000000000e+03,1.006630540619748353e+04,5.116897391589480548e-14
1.905000000000000000e+03,9.642860789483653207e+03,4.901652317323044398e-14
1.915000000000000000e+03,1.099370433083079843e+04,5.588312170590475055e-14
1.925000000000000000e+03,1.127148157860032734e+04,5.729511708772549291e-14
1.935000000000000000e+03,8.285704642799773865e+03,4.211783644883310858e-14
1.945000000000000000e+03,1.439986046191350033e+04,7.319727095847280840e-14
1.955000000000000000e+03,1.504265873871112672e+04,7.646473870670840250e-14
1.967000000000000000e+03,1.919341488370777734e+04,9.756383359248569649e-14
1.976000000000000000e+03,1.802325460163651587e+04,9.161568295184876930e-14
1.984000000000000000e+03,1.982765630177533603e+04,1.007878051756942201e-13
1.995000000000000000e+03,2.139980959198892742e+04,1.087793638908907603e-13
2.005000000000000000e+03,2.202075086467783331e+04,1.119357282672347978e-13
2.015000000000000000e+03,2.465608935982007824e+04,1.253316626519064462e-13
2.025000000000000000e+03,2.023181495396602986e+04,1.028422216370800071e-13
2.035000000000000000e+03,2.807578133630003140e+04,1.427146172200409484e-13
2.045000000000000000e+03,3.231391743553677225e+04,1.642578812839687924e-13
2.055000000000000000e+03,3.289801911174073030e+04,1.672269828786323028e-13
